CellType,Gene.names,rank,experiment.score,Gene.names_2,CellType_2
NOT_B.memory_,CXCR5,0.187575487,0.576,CCL5,NOT_B.naive_
NOT_B.memory_,CXCR5,0.261484559,0.576,CCL5,NOT_Eosinophil_
NOT_B.memory_,CXCR5,0.07734822,0.576,CCL5,NOT_MO.intermediate_
NOT_B.memory_,CXCR5,0.021972488,0.576,CCL5,NOT_mTregs_
NOT_B.memory_,CXCR5,0.153103682,0.576,CCL5,NOT_NK.bright_
NOT_B.memory_,CXCR5,0.065619219,0.576,CCL5,NOT_NK.dim_
NOT_B.memory_,CXCR5,0.21208918,0.576,CCL5,NOT_T4.EM_
NOT_B.memory_,CXCR5,0.250550927,0.576,CCL5,NOT_T4.EMRA_
NOT_B.memory_,CXCR5,0.275686458,0.576,CCL5,NOT_T8.CM_
NOT_B.memory_,CXCR5,0.332566718,0.576,CCL5,NOT_T8.EM_
NOT_B.memory_,CXCR5,0.332460725,0.576,CCL5,NOT_T8.EMRA_
NOT_B.memory_,CXCR5,0.101339467,0.576,CCL5,NOT_Th1_
NOT_B.naive_,CCL5,0.005925102,0.576,CXCR5,NOT_NK.bright_
NOT_Eosinophil_,CCL5,0.008259729,0.576,CXCR5,NOT_NK.bright_
NOT_MO.intermediate_,CCL5,0.002443262,0.576,CXCR5,NOT_NK.bright_
NOT_mTregs_,CCL5,0.000694063,0.576,CXCR5,NOT_NK.bright_
NOT_NK.bright_,CCL5,0.004836213,0.576,CXCR5,NOT_NK.bright_
NOT_NK.bright_,CXCR5,0.002072769,0.576,CCL5,NOT_NK.dim_
NOT_NK.bright_,CXCR5,0.006699436,0.576,CCL5,NOT_T4.EM_
NOT_NK.bright_,CXCR5,0.007914359,0.576,CCL5,NOT_T4.EMRA_
NOT_NK.bright_,CXCR5,0.008708336,0.576,CCL5,NOT_T8.CM_
NOT_NK.bright_,CXCR5,0.01050506,0.576,CCL5,NOT_T8.EM_
NOT_NK.bright_,CXCR5,0.010501712,0.576,CCL5,NOT_T8.EMRA_
NOT_NK.bright_,CXCR5,0.003201094,0.576,CCL5,NOT_Th1_
ACT_mDC_,CXCL8,0.37192863,0.576,CCL5,ACT_mDC_
ACT_mDC_,CXCL8,0.21349316,0.576,CCL5,ACT_NK.bright_
ACT_mDC_,CXCL8,0.30296632,0.576,CCL5,ACT_NK.dim_
ACT_mDC_,CXCL8,0,0.576,CCL5,ACT_T4.EM_
ACT_mDC_,CXCL8,0.07328542,0.576,CCL5,ACT_T4.EMRA_
ACT_mDC_,CXCL8,0.18030336,0.576,CCL5,ACT_T8.CM_
ACT_mDC_,CXCL8,0.26605993,0.576,CCL5,ACT_T8.EM_
ACT_mDC_,CXCL8,0.3110202,0.576,CCL5,ACT_T8.EMRA_
ACT_mDC_,CXCL8,0.13506359,0.576,CCL5,NOT_Basophil_
ACT_mDC_,CXCL8,0,0.576,CCL5,NOT_B.memory_
ACT_mDC_,CXCL8,0.13011577,0.576,CCL5,NOT_B.naive_
ACT_mDC_,CXCL8,0.18138439,0.576,CCL5,NOT_Eosinophil_
ACT_mDC_,CXCL8,0.05365426,0.576,CCL5,NOT_MO.intermediate_
ACT_mDC_,CXCL8,0.01524169,0.576,CCL5,NOT_mTregs_
ACT_mDC_,CXCL8,0.10620366,0.576,CCL5,NOT_NK.bright_
ACT_mDC_,CXCL8,0.04551818,0.576,CCL5,NOT_NK.dim_
ACT_mDC_,CXCL8,0.14712022,0.576,CCL5,NOT_T4.EM_
ACT_mDC_,CXCL8,0.17380004,0.576,CCL5,NOT_T4.EMRA_
ACT_mDC_,CXCL8,0.19123584,0.576,CCL5,NOT_T8.CM_
ACT_mDC_,CXCL8,0.23069205,0.576,CCL5,NOT_T8.EM_
ACT_mDC_,CXCL8,0.23061853,0.576,CCL5,NOT_T8.EMRA_
ACT_mDC_,CXCL8,0.0702963,0.576,CCL5,NOT_Th1_
ACT_mDC_,CCL5,0.576,0.576,CXCL8,ACT_MO.classical_
ACT_mDC_,CCL5,0.25170466,0.576,CXCL8,NOT_MO.classical_
ACT_mDC_,CCL5,0.30282911,0.576,CXCL8,NOT_MO.nonclassical_
ACT_MO.classical_,CXCL8,0.33063349,0.576,CCL5,ACT_NK.bright_
ACT_MO.classical_,CXCL8,0.46919916,0.576,CCL5,ACT_NK.dim_
ACT_MO.classical_,CXCL8,0,0.576,CCL5,ACT_T4.EM_
ACT_MO.classical_,CXCL8,0.11349598,0.576,CCL5,ACT_T4.EMRA_
ACT_MO.classical_,CXCL8,0.27923297,0.576,CCL5,ACT_T8.CM_
ACT_MO.classical_,CXCL8,0.41204282,0.576,CCL5,ACT_T8.EM_
ACT_MO.classical_,CXCL8,0.48167209,0.576,CCL5,ACT_T8.EMRA_
ACT_MO.classical_,CXCL8,0.20917085,0.576,CCL5,NOT_Basophil_
ACT_MO.classical_,CXCL8,0,0.576,CCL5,NOT_B.memory_
ACT_MO.classical_,CXCL8,0.20150824,0.576,CCL5,NOT_B.naive_
ACT_MO.classical_,CXCL8,0.28090714,0.576,CCL5,NOT_Eosinophil_
ACT_MO.classical_,CXCL8,0.0830935,0.576,CCL5,NOT_MO.intermediate_
ACT_MO.classical_,CXCL8,0.02360456,0.576,CCL5,NOT_mTregs_
ACT_MO.classical_,CXCL8,0.16447594,0.576,CCL5,NOT_NK.bright_
ACT_MO.classical_,CXCL8,0.07049329,0.576,CCL5,NOT_NK.dim_
ACT_MO.classical_,CXCL8,0.22784277,0.576,CCL5,NOT_T4.EM_
ACT_MO.classical_,CXCL8,0.26916138,0.576,CCL5,NOT_T4.EMRA_
ACT_MO.classical_,CXCL8,0.29616393,0.576,CCL5,NOT_T8.CM_
ACT_MO.classical_,CXCL8,0.35726915,0.576,CCL5,NOT_T8.EM_
ACT_MO.classical_,CXCL8,0.35715528,0.576,CCL5,NOT_T8.EMRA_
ACT_MO.classical_,CXCL8,0.10886677,0.576,CCL5,NOT_Th1_
ACT_NK.bright_,CCL5,0.14448262,0.576,CXCL8,NOT_MO.classical_
ACT_NK.bright_,CCL5,0.1738289,0.576,CXCL8,NOT_MO.nonclassical_
ACT_NK.dim_,CCL5,0.20503405,0.576,CXCL8,NOT_MO.classical_
ACT_NK.dim_,CCL5,0.2466791,0.576,CXCL8,NOT_MO.nonclassical_
ACT_T4.EM_,CCL5,0,0.576,CXCL8,NOT_MO.classical_
ACT_T4.EM_,CCL5,0,0.576,CXCL8,NOT_MO.nonclassical_
ACT_T4.EMRA_,CCL5,0.0495963,0.576,CXCL8,NOT_MO.classical_
ACT_T4.EMRA_,CCL5,0.05966994,0.576,CXCL8,NOT_MO.nonclassical_
ACT_T8.CM_,CCL5,0.12202125,0.576,CXCL8,NOT_MO.classical_
ACT_T8.CM_,CCL5,0.14680533,0.576,CXCL8,NOT_MO.nonclassical_
ACT_T8.EM_,CCL5,0.18005746,0.576,CXCL8,NOT_MO.classical_
ACT_T8.EM_,CCL5,0.21662945,0.576,CXCL8,NOT_MO.nonclassical_
ACT_T8.EMRA_,CCL5,0.21048456,0.576,CXCL8,NOT_MO.classical_
ACT_T8.EMRA_,CCL5,0.25323668,0.576,CXCL8,NOT_MO.nonclassical_
NOT_Basophil_,CCL5,0.09140499,0.576,CXCL8,NOT_MO.classical_
NOT_Basophil_,CCL5,0.10997052,0.576,CXCL8,NOT_MO.nonclassical_
NOT_B.memory_,CCL5,0,0.576,CXCL8,NOT_MO.classical_
NOT_B.memory_,CCL5,0,0.576,CXCL8,NOT_MO.nonclassical_
NOT_B.naive_,CCL5,0.08805653,0.576,CXCL8,NOT_MO.classical_
NOT_B.naive_,CCL5,0.10594195,0.576,CXCL8,NOT_MO.nonclassical_
NOT_Eosinophil_,CCL5,0.12275284,0.576,CXCL8,NOT_MO.classical_
NOT_Eosinophil_,CCL5,0.14768552,0.576,CXCL8,NOT_MO.nonclassical_
NOT_MO.classical_,CXCL8,0.0363108,0.576,CCL5,NOT_MO.intermediate_
NOT_MO.classical_,CXCL8,0.01031489,0.576,CCL5,NOT_mTregs_
NOT_MO.classical_,CXCL8,0.07187389,0.576,CCL5,NOT_NK.bright_
NOT_MO.classical_,CXCL8,0.03080467,0.576,CCL5,NOT_NK.dim_
NOT_MO.classical_,CXCL8,0.09956438,0.576,CCL5,NOT_T4.EM_
NOT_MO.classical_,CXCL8,0.11762009,0.576,CCL5,NOT_T4.EMRA_
NOT_MO.classical_,CXCL8,0.12941986,0.576,CCL5,NOT_T8.CM_
NOT_MO.classical_,CXCL8,0.15612206,0.576,CCL5,NOT_T8.EM_
NOT_MO.classical_,CXCL8,0.15607231,0.576,CCL5,NOT_T8.EMRA_
NOT_MO.classical_,CXCL8,0.04757339,0.576,CCL5,NOT_Th1_
NOT_MO.intermediate_,CCL5,0.04368599,0.576,CXCL8,NOT_MO.nonclassical_
NOT_MO.nonclassical_,CXCL8,0.01240998,0.576,CCL5,NOT_mTregs_
NOT_MO.nonclassical_,CXCL8,0.0864724,0.576,CCL5,NOT_NK.bright_
NOT_MO.nonclassical_,CXCL8,0.03706149,0.576,CCL5,NOT_NK.dim_
NOT_MO.nonclassical_,CXCL8,0.11978719,0.576,CCL5,NOT_T4.EM_
NOT_MO.nonclassical_,CXCL8,0.14151024,0.576,CCL5,NOT_T4.EMRA_
NOT_MO.nonclassical_,CXCL8,0.1557067,0.576,CCL5,NOT_T8.CM_
NOT_MO.nonclassical_,CXCL8,0.18783246,0.576,CCL5,NOT_T8.EM_
NOT_MO.nonclassical_,CXCL8,0.1877726,0.576,CCL5,NOT_T8.EMRA_
NOT_MO.nonclassical_,CXCL8,0.05723616,0.576,CCL5,NOT_Th1_
ACT_mDC_,CCL5,0.207857541,0.576,PIGR,ACT_NK.bright_
ACT_mDC_,CCL5,0.20922728,0.576,PIGR,ACT_NK.dim_
ACT_mDC_,CCL5,0.39204971,0.576,PIGR,ACT_nTregs_
ACT_mDC_,CCL5,0.216951449,0.576,PIGR,NOT_Basophil_
ACT_mDC_,CCL5,0.191403651,0.576,PIGR,NOT_mDC_
ACT_mDC_,CCL5,0.555830357,0.576,PIGR,NOT_MO.classical_
ACT_mDC_,CCL5,0.134368675,0.576,PIGR,NOT_MO.nonclassical_
ACT_mDC_,CCL5,0.490666667,0.576,PIGR,NOT_Neutrophil_
ACT_mDC_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_mDC_,CCL5,0.231602406,0.576,PIGR,NOT_nTregs_
ACT_mDC_,CCL5,0.242264328,0.576,PIGR,NOT_T4.EMRA_
ACT_mDC_,CCL5,0.054863816,0.576,PIGR,NOT_T4.naive_
ACT_NK.bright_,CCL5,0.119313654,0.576,PIGR,ACT_NK.bright_
ACT_NK.bright_,CCL5,0.120099907,0.576,PIGR,ACT_NK.dim_
ACT_NK.bright_,CCL5,0.225042995,0.576,PIGR,ACT_nTregs_
ACT_NK.bright_,CCL5,0.124533708,0.576,PIGR,NOT_Basophil_
ACT_NK.bright_,CCL5,0.10986885,0.576,PIGR,NOT_mDC_
ACT_NK.bright_,CCL5,0.319055786,0.576,PIGR,NOT_MO.classical_
ACT_NK.bright_,CCL5,0.077129834,0.576,PIGR,NOT_MO.nonclassical_
ACT_NK.bright_,CCL5,0.281650753,0.576,PIGR,NOT_Neutrophil_
ACT_NK.bright_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_NK.bright_,CCL5,0.132943598,0.576,PIGR,NOT_nTregs_
ACT_NK.bright_,CCL5,0.139063717,0.576,PIGR,NOT_T4.EMRA_
ACT_NK.bright_,CCL5,0.031492735,0.576,PIGR,NOT_T4.naive_
ACT_NK.bright_,PIGR,0.169316985,0.576,CCL5,ACT_NK.dim_
ACT_NK.bright_,PIGR,0,0.576,CCL5,ACT_T4.EM_
ACT_NK.bright_,PIGR,0.040956589,0.576,CCL5,ACT_T4.EMRA_
ACT_NK.bright_,PIGR,0.100765068,0.576,CCL5,ACT_T8.CM_
ACT_NK.bright_,PIGR,0.148691333,0.576,CCL5,ACT_T8.EM_
ACT_NK.bright_,PIGR,0.173818013,0.576,CCL5,ACT_T8.EMRA_
ACT_NK.bright_,PIGR,0.075482185,0.576,CCL5,NOT_Basophil_
ACT_NK.bright_,PIGR,0,0.576,CCL5,NOT_B.memory_
ACT_NK.bright_,PIGR,0.072717027,0.576,CCL5,NOT_B.naive_
ACT_NK.bright_,PIGR,0.101369214,0.576,CCL5,NOT_Eosinophil_
ACT_NK.bright_,PIGR,0.029985435,0.576,CCL5,NOT_MO.intermediate_
ACT_NK.bright_,PIGR,0.008518032,0.576,CCL5,NOT_mTregs_
ACT_NK.bright_,PIGR,0.059353409,0.576,CCL5,NOT_NK.bright_
ACT_NK.bright_,PIGR,0.025438476,0.576,CCL5,NOT_NK.dim_
ACT_NK.bright_,PIGR,0.082220203,0.576,CCL5,NOT_T4.EM_
ACT_NK.bright_,PIGR,0.097130594,0.576,CCL5,NOT_T4.EMRA_
ACT_NK.bright_,PIGR,0.106874837,0.576,CCL5,NOT_T8.CM_
ACT_NK.bright_,PIGR,0.128925498,0.576,CCL5,NOT_T8.EM_
ACT_NK.bright_,PIGR,0.128884408,0.576,CCL5,NOT_T8.EMRA_
ACT_NK.bright_,PIGR,0.039286075,0.576,CCL5,NOT_Th1_
ACT_NK.dim_,CCL5,0.170432749,0.576,PIGR,ACT_NK.dim_
ACT_NK.dim_,CCL5,0.319356587,0.576,PIGR,ACT_nTregs_
ACT_NK.dim_,CCL5,0.176724718,0.576,PIGR,NOT_Basophil_
ACT_NK.dim_,CCL5,0.155913944,0.576,PIGR,NOT_mDC_
ACT_NK.dim_,CCL5,0.452769333,0.576,PIGR,NOT_MO.classical_
ACT_NK.dim_,CCL5,0.109454286,0.576,PIGR,NOT_MO.nonclassical_
ACT_NK.dim_,CCL5,0.399688172,0.576,PIGR,NOT_Neutrophil_
ACT_NK.dim_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_NK.dim_,CCL5,0.188659121,0.576,PIGR,NOT_nTregs_
ACT_NK.dim_,CCL5,0.197344129,0.576,PIGR,NOT_T4.EMRA_
ACT_NK.dim_,CCL5,0.04469107,0.576,PIGR,NOT_T4.naive_
ACT_NK.dim_,PIGR,0,0.576,CCL5,ACT_T4.EM_
ACT_NK.dim_,PIGR,0.041226484,0.576,CCL5,ACT_T4.EMRA_
ACT_NK.dim_,PIGR,0.101429089,0.576,CCL5,ACT_T8.CM_
ACT_NK.dim_,PIGR,0.149671178,0.576,CCL5,ACT_T8.EM_
ACT_NK.dim_,PIGR,0.174963438,0.576,CCL5,ACT_T8.EMRA_
ACT_NK.dim_,PIGR,0.075979597,0.576,CCL5,NOT_Basophil_
ACT_NK.dim_,PIGR,0,0.576,CCL5,NOT_B.memory_
ACT_NK.dim_,PIGR,0.073196217,0.576,CCL5,NOT_B.naive_
ACT_NK.dim_,PIGR,0.102037217,0.576,CCL5,NOT_Eosinophil_
ACT_NK.dim_,PIGR,0.030183033,0.576,CCL5,NOT_MO.intermediate_
ACT_NK.dim_,PIGR,0.008574164,0.576,CCL5,NOT_mTregs_
ACT_NK.dim_,PIGR,0.059744536,0.576,CCL5,NOT_NK.bright_
ACT_NK.dim_,PIGR,0.02560611,0.576,CCL5,NOT_NK.dim_
ACT_NK.dim_,PIGR,0.082762017,0.576,CCL5,NOT_T4.EM_
ACT_NK.dim_,PIGR,0.097770665,0.576,CCL5,NOT_T4.EMRA_
ACT_NK.dim_,PIGR,0.10757912,0.576,CCL5,NOT_T8.CM_
ACT_NK.dim_,PIGR,0.12977509,0.576,CCL5,NOT_T8.EM_
ACT_NK.dim_,PIGR,0.12973373,0.576,CCL5,NOT_T8.EMRA_
ACT_NK.dim_,PIGR,0.039544963,0.576,CCL5,NOT_Th1_
ACT_nTregs_,PIGR,0,0.576,CCL5,ACT_T4.EM_
ACT_nTregs_,PIGR,0.077250114,0.576,CCL5,ACT_T4.EMRA_
ACT_nTregs_,PIGR,0.190057649,0.576,CCL5,ACT_T8.CM_
ACT_nTregs_,PIGR,0.280453592,0.576,CCL5,ACT_T8.EM_
ACT_nTregs_,PIGR,0.327846184,0.576,CCL5,ACT_T8.EMRA_
ACT_nTregs_,PIGR,0.142370435,0.576,CCL5,NOT_Basophil_
ACT_nTregs_,PIGR,0,0.576,CCL5,NOT_B.memory_
ACT_nTregs_,PIGR,0.137154944,0.576,CCL5,NOT_B.naive_
ACT_nTregs_,PIGR,0.191197158,0.576,CCL5,NOT_Eosinophil_
ACT_nTregs_,PIGR,0.056556914,0.576,CCL5,NOT_MO.intermediate_
ACT_nTregs_,PIGR,0.016066253,0.576,CCL5,NOT_mTregs_
ACT_nTregs_,PIGR,0.111949206,0.576,CCL5,NOT_NK.bright_
ACT_nTregs_,PIGR,0.047980685,0.576,CCL5,NOT_NK.dim_
ACT_nTregs_,PIGR,0.155079323,0.576,CCL5,NOT_T4.EM_
ACT_nTregs_,PIGR,0.183202501,0.576,CCL5,NOT_T4.EMRA_
ACT_nTregs_,PIGR,0.201581567,0.576,CCL5,NOT_T8.CM_
ACT_nTregs_,PIGR,0.243172337,0.576,CCL5,NOT_T8.EM_
ACT_nTregs_,PIGR,0.243094835,0.576,CCL5,NOT_T8.EMRA_
ACT_nTregs_,PIGR,0.074099282,0.576,CCL5,NOT_Th1_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_Basophil_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_mDC_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_MO.classical_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_MO.nonclassical_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_Neutrophil_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_nTregs_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_T4.EMRA_
ACT_T4.EM_,CCL5,0,0.576,PIGR,NOT_T4.naive_
ACT_T4.EMRA_,CCL5,0.042748467,0.576,PIGR,NOT_Basophil_
ACT_T4.EMRA_,CCL5,0.037714488,0.576,PIGR,NOT_mDC_
ACT_T4.EMRA_,CCL5,0.10952172,0.576,PIGR,NOT_MO.classical_
ACT_T4.EMRA_,CCL5,0.026476223,0.576,PIGR,NOT_MO.nonclassical_
ACT_T4.EMRA_,CCL5,0.09668176,0.576,PIGR,NOT_Neutrophil_
ACT_T4.EMRA_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_T4.EMRA_,CCL5,0.045635316,0.576,PIGR,NOT_nTregs_
ACT_T4.EMRA_,CCL5,0.047736158,0.576,PIGR,NOT_T4.EMRA_
ACT_T4.EMRA_,CCL5,0.010810456,0.576,PIGR,NOT_T4.naive_
ACT_T8.CM_,CCL5,0.105173608,0.576,PIGR,NOT_Basophil_
ACT_T8.CM_,CCL5,0.09278856,0.576,PIGR,NOT_mDC_
ACT_T8.CM_,CCL5,0.269455144,0.576,PIGR,NOT_MO.classical_
ACT_T8.CM_,CCL5,0.065139174,0.576,PIGR,NOT_MO.nonclassical_
ACT_T8.CM_,CCL5,0.237865125,0.576,PIGR,NOT_Neutrophil_
ACT_T8.CM_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_T8.CM_,CCL5,0.112276091,0.576,PIGR,NOT_nTregs_
ACT_T8.CM_,CCL5,0.117444772,0.576,PIGR,NOT_T4.EMRA_
ACT_T8.CM_,CCL5,0.026596852,0.576,PIGR,NOT_T4.naive_
ACT_T8.EM_,CCL5,0.15519668,0.576,PIGR,NOT_Basophil_
ACT_T8.EM_,CCL5,0.136921008,0.576,PIGR,NOT_mDC_
ACT_T8.EM_,CCL5,0.397614425,0.576,PIGR,NOT_MO.classical_
ACT_T8.EM_,CCL5,0.096120917,0.576,PIGR,NOT_MO.nonclassical_
ACT_T8.EM_,CCL5,0.350999441,0.576,PIGR,NOT_Neutrophil_
ACT_T8.EM_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_T8.EM_,CCL5,0.165677272,0.576,PIGR,NOT_nTregs_
ACT_T8.EM_,CCL5,0.173304301,0.576,PIGR,NOT_T4.EMRA_
ACT_T8.EM_,CCL5,0.039246947,0.576,PIGR,NOT_T4.naive_
ACT_T8.EMRA_,CCL5,0.181422669,0.576,PIGR,NOT_Basophil_
ACT_T8.EMRA_,CCL5,0.160058674,0.576,PIGR,NOT_mDC_
ACT_T8.EMRA_,CCL5,0.4648055,0.576,PIGR,NOT_MO.classical_
ACT_T8.EMRA_,CCL5,0.112363958,0.576,PIGR,NOT_MO.nonclassical_
ACT_T8.EMRA_,CCL5,0.410313259,0.576,PIGR,NOT_Neutrophil_
ACT_T8.EMRA_,CCL5,0,0.576,PIGR,NOT_NK.dim_
ACT_T8.EMRA_,CCL5,0.19367433,0.576,PIGR,NOT_nTregs_
ACT_T8.EMRA_,CCL5,0.202590216,0.576,PIGR,NOT_T4.EMRA_
ACT_T8.EMRA_,CCL5,0.045879113,0.576,PIGR,NOT_T4.naive_
NOT_Basophil_,CCL5,0.078784581,0.576,PIGR,NOT_Basophil_
NOT_Basophil_,CCL5,0.069507056,0.576,PIGR,NOT_mDC_
NOT_Basophil_,CCL5,0.201846368,0.576,PIGR,NOT_MO.classical_
NOT_Basophil_,CCL5,0.048795156,0.576,PIGR,NOT_MO.nonclassical_
NOT_Basophil_,CCL5,0.178182575,0.576,PIGR,NOT_Neutrophil_
NOT_Basophil_,CCL5,0,0.576,PIGR,NOT_NK.dim_
NOT_Basophil_,CCL5,0.084104986,0.576,PIGR,NOT_nTregs_
NOT_Basophil_,CCL5,0.087976797,0.576,PIGR,NOT_T4.EMRA_
NOT_Basophil_,CCL5,0.019923457,0.576,PIGR,NOT_T4.naive_
NOT_Basophil_,PIGR,0,0.576,CCL5,NOT_B.memory_
NOT_Basophil_,PIGR,0.075898446,0.576,CCL5,NOT_B.naive_
NOT_Basophil_,PIGR,0.105804186,0.576,CCL5,NOT_Eosinophil_
NOT_Basophil_,PIGR,0.031297318,0.576,CCL5,NOT_MO.intermediate_
NOT_Basophil_,PIGR,0.008890702,0.576,CCL5,NOT_mTregs_
NOT_Basophil_,PIGR,0.061950161,0.576,CCL5,NOT_NK.bright_
NOT_Basophil_,PIGR,0.026551427,0.576,CCL5,NOT_NK.dim_
NOT_Basophil_,PIGR,0.085817393,0.576,CCL5,NOT_T4.EM_
NOT_Basophil_,PIGR,0.101380124,0.576,CCL5,NOT_T4.EMRA_
NOT_Basophil_,PIGR,0.111550684,0.576,CCL5,NOT_T8.CM_
NOT_Basophil_,PIGR,0.134566075,0.576,CCL5,NOT_T8.EM_
NOT_Basophil_,PIGR,0.134523188,0.576,CCL5,NOT_T8.EMRA_
NOT_Basophil_,PIGR,0.041004868,0.576,CCL5,NOT_Th1_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_mDC_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_MO.classical_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_MO.nonclassical_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_Neutrophil_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_NK.dim_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_nTregs_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_T4.EMRA_
NOT_B.memory_,CCL5,0,0.576,PIGR,NOT_T4.naive_
NOT_B.naive_,CCL5,0.066960787,0.576,PIGR,NOT_mDC_
NOT_B.naive_,CCL5,0.194452079,0.576,PIGR,NOT_MO.classical_
NOT_B.naive_,CCL5,0.047007631,0.576,PIGR,NOT_MO.nonclassical_
NOT_B.naive_,CCL5,0.171655169,0.576,PIGR,NOT_Neutrophil_
NOT_B.naive_,CCL5,0,0.576,PIGR,NOT_NK.dim_
NOT_B.naive_,CCL5,0.081023947,0.576,PIGR,NOT_nTregs_
NOT_B.naive_,CCL5,0.084753921,0.576,PIGR,NOT_T4.EMRA_
NOT_B.naive_,CCL5,0.019193596,0.576,PIGR,NOT_T4.naive_
NOT_Eosinophil_,CCL5,0.093344882,0.576,PIGR,NOT_mDC_
NOT_Eosinophil_,CCL5,0.271070688,0.576,PIGR,NOT_MO.classical_
NOT_Eosinophil_,CCL5,0.065529722,0.576,PIGR,NOT_MO.nonclassical_
NOT_Eosinophil_,CCL5,0.239291268,0.576,PIGR,NOT_Neutrophil_
NOT_Eosinophil_,CCL5,0,0.576,PIGR,NOT_NK.dim_
NOT_Eosinophil_,CCL5,0.112949253,0.576,PIGR,NOT_nTregs_
NOT_Eosinophil_,CCL5,0.118148923,0.576,PIGR,NOT_T4.EMRA_
NOT_Eosinophil_,CCL5,0.026756315,0.576,PIGR,NOT_T4.naive_
NOT_mDC_,PIGR,0.027611804,0.576,CCL5,NOT_MO.intermediate_
NOT_mDC_,PIGR,0.007843749,0.576,CCL5,NOT_mTregs_
NOT_mDC_,PIGR,0.054655025,0.576,CCL5,NOT_NK.bright_
NOT_mDC_,PIGR,0.02342478,0.576,CCL5,NOT_NK.dim_
NOT_mDC_,PIGR,0.075711696,0.576,CCL5,NOT_T4.EM_
NOT_mDC_,PIGR,0.089441789,0.576,CCL5,NOT_T4.EMRA_
NOT_mDC_,PIGR,0.098414683,0.576,CCL5,NOT_T8.CM_
NOT_mDC_,PIGR,0.118719825,0.576,CCL5,NOT_T8.EM_
NOT_mDC_,PIGR,0.118681988,0.576,CCL5,NOT_T8.EMRA_
NOT_mDC_,PIGR,0.036176211,0.576,CCL5,NOT_Th1_
NOT_MO.classical_,PIGR,0.080183836,0.576,CCL5,NOT_MO.intermediate_
NOT_MO.classical_,PIGR,0.022778008,0.576,CCL5,NOT_mTregs_
NOT_MO.classical_,PIGR,0.158716524,0.576,CCL5,NOT_NK.bright_
NOT_MO.classical_,PIGR,0.068024846,0.576,CCL5,NOT_NK.dim_
NOT_MO.classical_,PIGR,0.219864454,0.576,CCL5,NOT_T4.EM_
NOT_MO.classical_,PIGR,0.259736225,0.576,CCL5,NOT_T4.EMRA_
NOT_MO.classical_,PIGR,0.285793234,0.576,CCL5,NOT_T8.CM_
NOT_MO.classical_,PIGR,0.344758747,0.576,CCL5,NOT_T8.EM_
NOT_MO.classical_,PIGR,0.344648869,0.576,CCL5,NOT_T8.EMRA_
NOT_MO.classical_,PIGR,0.105054612,0.576,CCL5,NOT_Th1_
NOT_MO.intermediate_,CCL5,0.019383964,0.576,PIGR,NOT_MO.nonclassical_
NOT_MO.intermediate_,CCL5,0.070783352,0.576,PIGR,NOT_Neutrophil_
NOT_MO.intermediate_,CCL5,0,0.576,PIGR,NOT_NK.dim_
NOT_MO.intermediate_,CCL5,0.033410858,0.576,PIGR,NOT_nTregs_
NOT_MO.intermediate_,CCL5,0.034948942,0.576,PIGR,NOT_T4.EMRA_
NOT_MO.intermediate_,CCL5,0.007914629,0.576,PIGR,NOT_T4.naive_
NOT_MO.nonclassical_,PIGR,0.005506448,0.576,CCL5,NOT_mTregs_
NOT_MO.nonclassical_,PIGR,0.038368773,0.576,CCL5,NOT_NK.bright_
NOT_MO.nonclassical_,PIGR,0.016444601,0.576,CCL5,NOT_NK.dim_
NOT_MO.nonclassical_,PIGR,0.053150921,0.576,CCL5,NOT_T4.EM_
NOT_MO.nonclassical_,PIGR,0.062789684,0.576,CCL5,NOT_T4.EMRA_
NOT_MO.nonclassical_,PIGR,0.06908881,0.576,CCL5,NOT_T8.CM_
NOT_MO.nonclassical_,PIGR,0.083343371,0.576,CCL5,NOT_T8.EM_
NOT_MO.nonclassical_,PIGR,0.083316809,0.576,CCL5,NOT_T8.EMRA_
NOT_MO.nonclassical_,PIGR,0.025396326,0.576,CCL5,NOT_Th1_
NOT_mTregs_,CCL5,0.02010759,0.576,PIGR,NOT_Neutrophil_
